rank,user_id,trajectory_type,P_churn,predicted_loss,risk_score,churned,reorder_rate,gap_trend,avg_days_between_orders
103537,112556,C,0.9394161,28.899733473286393,27.148875214412033,1,0.7454545454545455,-8.333333333333332,25.666666666666668
103538,71211,C,0.63425666,42.80380477269099,27.14859829058027,0,0.3777777777777777,0.0,21.6
103539,84946,C,0.31269014,86.82212369943178,27.148421911947615,1,0.5351351351351351,-9.666666666666668,7.882352941176471
103540,200876,C,0.5014062,54.14440353248724,27.14833923554356,0,0.5151515151515151,-3.666666666666668,15.571428571428571
103541,138135,C,0.75607365,35.905323432824,27.14706907506249,0,0.1904761904761904,3.0,22.625
103542,107985,D,0.18955894,143.21023686205038,27.146780431155506,0,0.7224532224532224,7.0,6.6
103543,184548,C,0.6418322,42.29404375151451,27.145678000520302,0,0.3670886075949367,-16.0,20.666666666666668
103544,63763,A,0.66717964,40.685916472414426,27.14481527226589,1,0.5168539325842697,5.0,24.1
103545,37406,C,0.79665333,34.07280482933487,27.14421344084018,0,0.15,6.0,22.2
103546,66554,C,0.5255287,51.65089315627115,27.14402823016438,1,0.6584362139917695,0.6666666666666643,19.0
103547,162102,C,0.5935759,45.7284061446368,27.14327959657186,0,0.4375,-8.333333333333332,22.1
103548,11285,C,0.9974542,27.212052327379688,27.142776592540564,1,0.16,0.0,30.0
103549,6253,C,0.9974542,27.212052327379688,27.142776592540564,1,0.16,0.0,30.0
103550,174649,C,0.89277923,30.400135029756875,27.140609176335268,1,0.696969696969697,-1.333333333333332,25.142857142857142
103551,55115,C,0.64794886,41.88691015135367,27.14057572849465,0,0.2954545454545454,0.0,19.0
103552,141720,C,0.4408231,61.56689705715936,27.14011090805738,0,0.4755244755244755,-15.666666666666666,15.88888888888889
103553,113955,C,0.9893311,27.432524374805475,27.139850234593897,1,0.0526315789473684,0.0,21.5
103554,51533,C,0.5723315,47.41780366847285,27.138702137550684,0,0.3902439024390244,2.333333333333332,19.666666666666668
103555,5008,C,0.9549165,28.419814160698458,27.138548821108596,1,0.0769230769230769,5.666666666666668,23.4
103556,129000,C,0.56573653,47.970205324822196,27.138497609929125,0,0.3736263736263736,-2.0,18.764705882352946
103557,102132,C,0.371801,72.99160434102436,27.138350676308796,0,0.4605263157894737,-3.333333333333332,12.833333333333334
103558,146316,C,0.98614687,27.51956667414965,27.13833446448472,1,0.0714285714285714,0.0,23.0
103559,45094,C,0.30752748,88.24584624435168,27.13802293745586,0,0.4485981308411215,-2.333333333333334,11.193548387096774
103560,75684,C,0.49346647,54.994588992155144,27.137985515667438,0,0.3111111111111111,-17.333333333333332,15.272727272727272
103561,138871,C,0.7814119,34.728977830754665,27.137636073056214,0,0.1367521367521367,-17.333333333333336,21.11111111111111
103562,23660,C,0.9969849,27.219691795487158,27.137621676733563,1,0.1176470588235294,0.0,25.33333333333333
103563,107704,C,0.6452018,42.059753008278534,27.137028443287765,0,0.44,0.0,20.8
103564,169968,C,0.997424,27.20622549720047,27.136142436128956,1,0.1724137931034483,0.0,30.0
103565,127368,C,0.4975648,54.537815710470724,27.136096964640224,0,0.5175438596491229,-8.000000000000002,17.0
103566,114653,C,0.9759528,27.802924139708605,27.13434177601103,1,0.088235294117647,1.666666666666668,27.8
103567,197034,C,0.99496317,27.271468048211307,27.134106275200455,1,0.1111111111111111,-1.666666666666668,23.4
103568,203596,C,0.28825498,94.13190688580134,27.13399058585966,0,0.5454545454545454,-5.666666666666666,10.566666666666666
103569,34951,C,0.9461222,28.678907767651427,27.133752145262843,0,0.4571428571428571,2.0,28.166666666666668
103570,22347,C,0.25728202,105.46241529829821,27.13358310086352,0,0.7066290550070522,-3.333333333333332,9.657142857142857
103571,36761,C,0.99762696,27.19793776204656,27.133395975368703,1,0.421875,0.0,30.0
103572,39806,C,0.8198986,33.09299687594399,27.132901985328505,1,0.12,10.666666666666666,18.125
103573,32511,C,0.39834088,68.11431464521513,27.13271609568713,0,0.3055555555555556,14.666666666666668,11.625
103574,92455,C,0.7674605,35.35387039502419,27.132699935414944,0,0.78125,-19.0,21.1
103575,124346,C,0.333325,81.39987957493352,27.132614746752704,0,0.7386363636363636,-4.666666666666668,12.925925925925926
103576,5390,C,0.9690253,27.999719726567587,27.132437195867283,1,0.4705882352941176,1.666666666666668,28.4
103577,78829,C,0.2922512,92.83860298360577,27.132193080365713,0,0.6475409836065574,-6.0,11.192307692307692
103578,40187,C,0.66149473,41.01588089734676,27.1317891379589,0,0.3661971830985915,-10.666666666666668,23.53846153846154
103579,35546,C,0.16998768,159.60989411637962,27.13171537091645,0,0.8286802030456852,1.666666666666667,4.39344262295082
103580,10939,C,0.47203088,57.478491181822655,27.131622662523018,0,0.3793103448275862,-13.333333333333334,15.0
103581,41695,C,0.96390724,28.14741188102154,27.131494150643256,1,0.6818181818181818,7.666666666666668,25.4
103582,363,C,0.2981027,91.01137878629127,27.13073835403132,0,0.4844444444444444,-8.333333333333334,9.916666666666666
103583,194203,C,0.3923726,69.14531363340406,27.13072705409576,0,0.4797507788161994,-3.333333333333332,13.916666666666666
103584,98175,C,0.6176986,43.92211272988047,27.130627973997548,1,0.1551724137931034,-0.3333333333333339,17.0
103585,91088,C,0.9025695,30.059003591513985,27.13033902417841,0,0.0862068965517241,4.0,21.8
103586,56314,C,0.34139568,79.46887504117593,27.130330326450892,0,0.5299145299145299,-8.666666666666666,12.454545454545457
103587,43740,C,0.9590142,28.289271734352322,27.129812659369367,0,0.09375,-1.666666666666668,23.2
103588,171051,C,0.5686729,47.70712494921059,27.129748877580823,0,0.3571428571428571,-6.333333333333332,19.375
103589,118127,C,0.982543,27.61142101438412,27.129408206854382,1,0.6470588235294118,0.6666666666666679,29.666666666666668
103590,142292,C,0.46940127,57.794305137742555,27.128720239158813,0,0.4461538461538462,5.333333333333332,16.6
103591,81571,C,0.47529775,57.076555298949025,27.128358256690873,0,0.4179894179894179,-7.333333333333334,14.772727272727272
103592,17473,C,0.28987432,93.58651781970076,27.12832777072582,0,0.7071823204419889,-4.000000000000002,10.666666666666666
103593,594,C,0.9119667,29.74656567215888,27.12787678147775,1,0.3888888888888889,1.0,28.2
103594,109597,C,0.44212532,61.35766990749275,27.127779468968825,0,0.3111111111111111,-5.0,14.0
103595,140736,C,0.5706709,47.53633858961034,27.127605255365967,0,0.5,-2.0,19.714285714285715
103596,73306,C,0.46859962,57.889827366364344,27.12715095993287,0,0.6093023255813953,1.3333333333333357,17.866666666666667
103597,90612,C,0.9864503,27.499500751899646,27.126891165903594,1,0.6060606060606061,1.0,29.0
103598,72684,C,0.61906785,43.81862676747297,27.126702963367975,0,0.2553191489361702,-11.999999999999998,18.1
103599,50511,C,0.5850863,46.36311765212345,27.12642431761291,0,0.2803738317757009,-11.333333333333334,18.857142857142858
103600,115110,C,0.62024605,43.73460137760146,27.12621387270233,0,0.2962962962962963,1.666666666666668,20.666666666666668
103601,162782,C,0.4688717,57.853750438019226,27.125987053103316,0,0.4478527607361963,1.333333333333332,16.375
103602,25130,C,0.6055251,44.7973244565611,27.125903313595987,0,0.4,-4.333333333333336,22.444444444444443
103603,18901,C,0.2890191,93.85356546274092,27.125473755636282,0,0.6099656357388317,-7.0,11.482758620689657
103604,172491,C,0.20956272,129.43172269665956,27.124063716114087,0,0.7241379310344828,-0.666666666666667,9.025
103605,43470,C,0.6661559,40.71715243617586,27.123970297601133,0,0.2037037037037037,-10.0,18.444444444444443
103606,68422,C,0.32626146,83.13514582004291,27.123794117496743,0,0.6816608996539792,-9.666666666666668,13.227272727272728
103607,130016,C,0.6894075,39.3424577961147,27.122986552897423,0,0.5194805194805194,-9.666666666666668,24.25
103608,80215,C,0.59418935,45.645313032061175,27.12195869102906,0,0.1363636363636363,-4.666666666666668,14.714285714285714
103609,162172,C,0.18678011,145.20683350695853,27.12174833540851,0,0.5463917525773195,-1.0,5.538461538461538
103610,113826,C,0.59756374,45.38691157065821,27.121572788210198,0,0.3768115942028985,0.0,22.0
103611,63418,C,0.6112364,44.370999871281384,27.121169935167465,0,0.2727272727272727,17.0,16.4
103612,37646,C,0.78942806,34.355055279067685,27.120844478211428,0,0.2,-7.333333333333332,23.4
103613,32693,C,0.53171563,51.005233115441506,27.120279735015867,0,0.3435114503816794,-4.333333333333336,18.0
103614,58828,C,0.59547484,45.54391452800978,27.120255180583847,0,0.2222222222222222,-8.999999999999998,16.857142857142858
103615,79997,C,0.94691443,28.638797685834223,27.118490913522347,1,0.5555555555555556,-2.0,28.8
103616,174863,C,0.9570991,28.33392917319633,27.118377546881128,1,0.203125,-2.0,29.0
103617,152280,C,0.34431267,78.75984723795565,27.11801312169746,0,0.6717557251908397,2.0,12.526315789473683
103618,12450,C,0.53033483,51.13251688510249,27.11735466426066,0,0.2616822429906542,-1.666666666666668,16.75
103619,22430,C,0.48540372,55.865453222701035,27.117298621841343,1,0.3684210526315789,-7.333333333333332,16.625
103620,119165,C,0.45400536,59.72862139187574,27.117114293358465,0,0.5485714285714286,6.333333333333332,16.142857142857142
103621,39411,C,0.64907485,41.7764810538652,27.116063276610564,0,0.3658536585365853,-4.333333333333332,20.625
103622,138409,C,0.74242157,36.52304807864882,27.11549860223814,0,0.1926605504587156,-15.333333333333334,21.714285714285715
103623,94716,C,0.9441363,28.71879776309269,27.114460079230977,0,0.5833333333333334,2.333333333333332,28.33333333333333
103624,152288,C,0.4612284,58.78717844189345,27.114316280829986,0,0.5227272727272727,-16.666666666666664,15.875
103625,113208,C,0.9674122,28.02711882516931,27.113775946550994,1,0.05,0.0,27.25
103626,59800,C,0.7804909,34.73899826241254,27.11347115893504,0,0.1785714285714285,-6.333333333333336,21.5
103627,163226,C,0.3296557,82.24673619551308,27.113105959308456,0,0.6539589442815249,4.000000000000002,12.74074074074074
103628,26245,C,0.48649907,55.730582558444354,27.11287664772741,0,0.3428571428571428,6.000000000000002,16.2
103629,82976,C,0.50820774,53.349294836426175,27.112524474028568,0,0.36,-2.666666666666668,15.210526315789474
103630,132464,C,0.42854127,63.266810455175246,27.112439483432883,0,0.3389830508474576,-5.333333333333334,12.166666666666666
103631,67520,C,0.42845154,63.279871332574,27.112358202321552,0,0.3669467787114845,-4.0,11.48148148148148
103632,116076,C,0.55254906,49.06681796479686,27.111824347727815,0,0.25,0.0,18.75
103633,134890,C,0.98687834,27.471840040322828,27.111363771454567,1,0.1111111111111111,0.0,23.25
103634,25680,C,0.98687834,27.471840040322828,27.111363771454567,1,0.1111111111111111,0.0,23.25
103635,112313,C,0.45818597,59.17055852250749,27.111119798421235,0,0.5186721991701245,6.999999999999998,16.571428571428573
103636,155516,C,0.38108295,71.14202142791682,27.111011538602224,0,0.3548387096774194,-5.333333333333332,11.142857142857142
103637,156181,C,0.4225439,64.16091463686381,27.11080394040316,0,0.5213675213675214,-16.333333333333336,13.36842105263158
103638,88929,C,0.50684017,53.4890410030508,27.110394604622666,0,0.391304347826087,3.666666666666668,18.33333333333333
103639,8377,B,0.37716523,71.87883148243368,27.11019587367731,0,0.7371794871794872,9.666666666666666,14.266666666666667
103640,95997,C,0.18976758,142.85878419902042,27.109966359864927,0,0.6423529411764706,0.333333333333333,4.746268656716418
103641,51286,C,0.65266645,41.5363057651127,27.109353211006965,0,0.3269230769230769,-2.333333333333332,20.0
103642,199176,C,0.3455184,78.459665504227,27.109258890302584,0,0.6591478696741855,-11.0,13.125
103643,156425,C,0.2884791,93.97262102934796,27.109136174740584,0,0.56,-5.333333333333334,10.461538461538462
103644,113771,C,0.7728312,35.07687381132843,27.108502534344,0,0.2109375,-13.666666666666668,23.857142857142858
103645,151544,C,0.28338286,95.65932719220493,27.108213993853504,0,0.5914285714285714,-8.666666666666666,8.85
103646,102661,C,0.49354148,54.924450045550756,27.10749431482385,0,0.3396226415094339,-8.666666666666668,16.0
103647,125682,C,0.8259497,32.81860774227005,27.10652015411239,1,0.1666666666666666,-0.6666666666666643,24.0
103648,96495,C,0.4153528,65.26123396966629,27.106435709153395,0,0.65,-3.9999999999999982,14.714285714285714
103649,153512,C,0.59763217,45.35630549862724,27.106387265787,0,0.1935483870967742,-1.9999999999999984,17.8
103650,110500,C,0.93352944,29.0361286908455,27.10608085747001,1,0.1538461538461538,-9.666666666666668,24.2
103651,199981,B,0.41726544,64.96097023290763,27.10596815147442,0,0.8470873786407767,21.333333333333336,13.136363636363637
103652,16078,C,0.9892139,27.400840247743922,27.10529160295852,1,0.125,0.0,27.5
103653,160214,C,0.98533636,27.508354885970142,27.104982364136248,1,0.5370370370370371,0.0,29.0
103654,91813,C,0.5206457,52.05934965858303,27.10447540148961,0,0.4166666666666667,-2.333333333333332,17.72222222222222
103655,108257,C,0.17954771,150.95922656167102,27.104383765662142,0,0.7475728155339806,1.0,6.537037037037037
103656,139127,C,0.30076566,90.11772468635242,27.10431724807283,0,0.4696969696969697,-0.3333333333333339,10.0
103657,77830,C,0.24990839,108.45526963364155,27.10388156748023,1,0.4344086021505376,-4.333333333333334,6.96078431372549
103658,134402,C,0.50983125,53.15950556308231,27.102377155399154,0,0.453125,-5.333333333333336,17.4
103659,70603,C,0.5008235,54.11351170472141,27.10131820869637,0,0.3595505617977528,0.0,17.25
103660,17722,C,0.31796858,85.23089452470794,27.100746260947368,0,0.5746606334841629,-14.666666666666668,11.74074074074074
103661,13515,C,0.80220985,33.78138243202277,27.099757872966812,0,0.2184873949579832,10.333333333333332,24.125
103662,59166,C,0.6279368,43.15674239050542,27.099705871521753,0,0.2323232323232323,-19.0,18.285714285714285
103663,40413,C,0.60585356,44.72954566406525,27.099554369809336,0,0.2941176470588235,-10.666666666666664,21.166666666666668
103664,42449,C,0.1778066,152.40477577366354,27.09857514555584,0,0.4418604651162791,7.0,5.333333333333333
103665,86574,C,0.5356326,50.591501641321095,27.098458084202246,0,0.3445945945945945,-3.666666666666668,18.454545454545453
103666,116821,C,0.9627115,28.147935874245086,27.09834193451634,1,0.391304347826087,-2.333333333333332,29.125
103667,47135,C,0.35817918,75.65531489073639,27.09815878745915,0,0.6936026936026936,-12.333333333333332,9.38095238095238
103668,191900,C,0.5865394,46.19936618173944,27.097747952501454,0,0.2692307692307692,0.0,18.4
103669,10887,C,0.74050766,36.592963281123886,27.097369695799216,0,0.8,-0.3333333333333321,19.83333333333333
103670,83717,C,0.8077885,33.54437802397614,27.09676251387663,1,0.1573033707865168,-12.0,22.25
103671,167343,C,0.46005747,58.89832053809728,27.09661217039913,0,0.5238095238095238,0.0,16.555555555555557
103672,188125,C,0.50041056,54.148053376457966,27.09625753938194,0,0.391304347826087,-23.33333333333333,14.8
103673,198157,C,0.3699222,73.24797395792463,27.096051005839833,0,0.3888888888888889,-9.666666666666668,12.142857142857142
103674,190539,C,0.60463995,44.81289003722178,27.095663475592985,0,0.2972972972972973,4.666666666666668,20.571428571428573
103675,144841,C,0.48742065,55.58971754364277,27.095576165960292,0,0.5161290322580645,-10.333333333333334,18.77777777777778
103676,140547,C,0.42446133,63.83487293974175,27.09543538396881,1,0.5989583333333334,-1.3333333333333357,15.666666666666666
103677,10835,C,0.92322725,29.347913168619733,27.094793184808548,1,0.1724137931034483,10.0,24.0
103678,74891,C,0.26568416,101.97932054783149,27.09428987338461,0,0.7542087542087542,-5.999999999999999,9.157894736842104
103679,191241,C,0.9062643,29.89631169856973,27.09396014699815,1,0.0576923076923076,4.333333333333332,21.6
103680,125845,C,0.70787376,38.27484861260911,27.093761064141173,0,0.3181818181818182,0.0,24.5
103681,14563,C,0.9332258,29.03221160780008,27.093609209103874,0,0.5694444444444444,-1.3333333333333357,27.88888888888889
103682,110883,C,0.38528463,70.32017105911827,27.09328125993843,0,0.5207100591715976,-15.333333333333332,14.285714285714286
103683,25795,C,0.9852284,27.499428256878094,27.093218233284844,1,0.0689655172413793,0.0,22.75
103684,25614,C,0.97008103,27.928279595710457,27.092694273269355,0,0.0869565217391304,0.0,22.25
103685,162915,C,0.58487153,46.3221482620996,27.092505751623186,0,0.3809523809523809,-0.3333333333333321,20.916666666666668
103686,204085,C,0.45712832,59.26587153647762,27.09210806146294,0,0.3872549019607843,-3.666666666666666,16.6
103687,118245,C,0.6116431,44.29148749286005,27.09058164822353,0,0.3977272727272727,-10.333333333333332,22.875
103688,24257,C,0.55693036,48.64096159940234,27.08962840889461,0,0.518796992481203,2.0,19.83333333333333
103689,195823,C,0.9245845,29.297869830327485,27.088356560827958,0,0.125,9.333333333333332,24.2
103690,50977,C,0.3652019,74.17359801455395,27.088338217772904,0,0.5819070904645477,-8.0,12.178571428571429
103691,176445,C,0.8733459,31.016323908254886,27.087979675122135,0,0.2183098591549295,-1.333333333333332,28.8
103692,83229,C,0.4843203,55.92936615851679,27.087728109154376,0,0.3461538461538461,6.333333333333332,15.461538461538462
103693,45558,C,0.9758508,27.75790656773871,27.087575900638832,1,0.0864197530864197,-2.333333333333332,23.8
103694,98645,C,0.32646212,82.97266666648444,27.087432646870727,0,0.6338797814207651,-10.000000000000002,12.636363636363637
103695,43574,C,0.9338028,29.007108569554784,27.086918723224475,0,0.0909090909090909,3.333333333333336,23.2
103696,105036,B,0.37917188,71.4364510855964,27.086693322884475,0,0.6518987341772152,9.999999999999998,14.304347826086955
103697,68190,C,0.7392074,36.64206251651337,27.086083286042285,0,0.1729323308270676,9.666666666666666,19.125
103698,123229,C,0.33195525,81.59430663217002,27.08565878939301,0,0.532967032967033,-10.666666666666666,12.052631578947368
103699,174779,C,0.54015,50.14445104672584,27.08552456817046,0,0.05,9.666666666666668,11.666666666666666
103700,30221,C,0.6104823,44.36568339943688,27.08446335517935,0,0.2708333333333333,16.666666666666664,17.5
103701,48071,C,0.7415376,36.52442438372838,27.08423293797995,0,0.2872340425531915,-3.666666666666668,25.625
103702,12523,C,0.7100157,38.14559523161226,27.083972040757562,0,0.421875,-5.0,24.5
103703,105881,C,0.25099736,107.90293194019686,27.083351541081118,0,0.797752808988764,1.333333333333332,10.875
103704,172047,C,0.98614687,27.463230489742838,27.0827787127177,1,0.0697674418604651,0.0,23.0
103705,50985,C,0.5345491,50.66400137932343,27.08239720547866,1,0.2972972972972973,-4.666666666666668,14.571428571428571
103706,172556,C,0.73047405,37.074377479603804,27.081870847208236,0,0.1794871794871795,0.0,21.4
103707,65386,C,0.6599079,41.03809332045605,27.081361057501052,0,0.5135135135135135,4.0,23.5
103708,163592,C,0.6721304,40.290616448035884,27.080548387294908,0,0.0526315789473684,11.999999999999998,14.428571428571429
103709,187060,C,0.3444609,78.61317896235016,27.07916673871416,0,0.5474452554744526,-12.0,12.037037037037036
103710,100814,C,0.4495673,60.23322473678719,27.07888750206877,0,0.4761904761904761,-7.666666666666666,15.875
103711,59613,C,0.16123523,167.94448142073202,27.07856678359218,0,0.7674897119341564,4.0,4.986301369863014
103712,100525,C,0.42661655,63.47272151694476,27.078513440418128,0,0.5689655172413793,-6.333333333333332,16.4
103713,77456,C,0.16562434,163.49057670643256,27.078018112507994,0,0.83276740237691,-1.0,5.4
103714,49287,C,0.37408274,72.38421525125428,27.07768587227426,0,0.5573770491803278,2.333333333333332,13.8125
103715,123883,C,0.2692463,100.56440974757419,27.07659624142505,0,0.549618320610687,-10.0,6.32
103716,187104,C,0.92297846,29.3360697326858,27.076560487465095,1,0.0454545454545454,0.3333333333333357,19.285714285714285
103717,32885,C,0.59866667,45.22550833359551,27.075004379886387,0,0.5,7.0,22.6
103718,115692,C,0.9635239,28.099321906132925,27.07436891459187,1,0.0454545454545454,0.0,23.0
103719,92468,C,0.41480377,65.2686525105819,27.07368333076825,0,0.2903225806451613,-3.333333333333334,12.571428571428571
103720,193636,C,0.9825549,27.554203424667957,27.073517936781776,0,0.5333333333333333,0.0,29.25
103721,97233,C,0.31434345,86.1265432799369,27.07331496251091,0,0.78328611898017,1.333333333333334,12.19047619047619
103722,105919,C,0.18819503,143.8570121720588,27.073175420801135,0,0.607645875251509,-3.0,6.169491525423729
103723,79384,C,0.603685,44.8461186434617,27.072930093005372,1,0.25,-14.000000000000002,17.076923076923077
103724,110963,C,0.4135723,65.46106502742313,27.072883970186588,0,0.7167070217917676,-2.333333333333336,16.1
103725,114630,C,0.5213482,51.92805557465184,27.07259718100745,0,0.3695652173913043,-6.0,17.666666666666668
103726,169300,C,0.31880262,84.91809604952218,27.07211192556878,1,0.5662650602409639,-7.333333333333334,12.166666666666666
103727,148362,D,0.23817551,113.66300238243143,27.071743715167653,0,0.8333333333333334,12.666666666666668,9.441176470588236
103728,19069,C,0.96260923,28.123014049214998,27.07147294059154,1,0.0833333333333333,-9.000000000000002,19.0
103729,123190,C,0.57989174,46.68356324073791,27.071412776629845,0,0.4593495934959349,-2.333333333333332,21.142857142857142
103730,195400,C,0.522533,51.80675350474214,27.070738303994787,0,0.4363636363636363,-16.333333333333336,17.5
103731,21764,C,0.5892135,45.943273791562774,27.070396715087327,0,0.0566037735849056,5.0,13.2
103732,27291,C,0.15284094,177.11390408211216,27.07025596678184,0,0.6715328467153284,2.6666666666666665,4.481481481481482
103733,175866,C,0.3045215,88.8939448479309,27.07011752061906,0,0.5,-7.666666666666667,9.75
103734,115633,C,0.71146864,38.04812505461077,27.07004767261353,0,0.1538461538461538,-2.6666666666666643,19.2
103735,70890,C,0.5177501,52.28369123924855,27.069885551873732,1,0.1666666666666666,-13.333333333333332,12.2
103736,114014,C,0.39833105,67.95822459482297,27.069870694255712,0,0.5901639344262295,-12.333333333333334,11.77777777777778
103737,100293,C,0.91500854,29.58385326826146,27.069478532174177,1,0.7239583333333334,-8.666666666666668,26.0
103738,130751,C,0.29564995,91.55853396104975,27.069275597245788,0,0.2445414847161572,-6.0,7.888888888888889
103739,186460,C,0.76784945,35.25318360339482,27.069137476442272,1,0.4427480916030534,1.666666666666668,26.125
103740,173628,D,0.37202185,72.76122713111828,27.068766611089142,0,0.7442922374429224,5.000000000000002,14.130434782608695
103741,97070,C,0.31879655,84.90891249383225,27.06866796542066,0,0.5630252100840336,-10.0,10.666666666666666
103742,188338,C,0.93765044,28.868565758001775,27.06862344645919,1,0.0465116279069767,8.333333333333336,22.4
103743,141220,C,0.7595345,35.63804944264969,27.06832728704543,0,0.0,0.0,14.25
103744,151888,C,0.43978423,61.54781641188635,27.067758975131735,0,0.5212121212121212,8.0,15.916666666666666
103745,55650,C,0.32525188,83.22039790371183,27.06759064849202,0,0.4294117647058823,-2.0,10.757575757575758
103746,39850,C,0.6880923,39.336449047551106,27.067107358903883,1,0.2079207920792079,4.0,19.666666666666668
103747,86499,C,0.5927382,45.663754113036624,27.06665192758026,0,0.4657534246575342,-4.666666666666664,22.166666666666668
103748,173977,C,0.37399712,72.37117466586758,27.066611044363977,0,0.4938271604938271,-2.666666666666666,13.75
103749,107030,C,0.2546681,106.28088091040262,27.066348601384508,0,0.455,4.333333333333334,8.666666666666666
103750,78717,C,0.23627007,114.55527310721843,27.06598240461653,0,0.5283018867924528,3.999999999999999,7.444444444444445
103751,69849,C,0.85429394,31.682127727721834,27.065849801766742,1,0.1696428571428571,-4.0,25.6
103752,201388,D,0.81537807,33.193670124153186,27.065390677986596,1,0.64,6.666666666666668,24.727272727272727
103753,35897,C,0.5437193,49.7780509816528,27.065286621304217,0,0.6,0.0,19.444444444444443
103754,141021,D,0.5748884,47.07884748012027,27.065083686986085,1,0.7397260273972602,8.333333333333332,19.133333333333333
103755,23221,C,0.48383564,55.93824386982749,27.0649158872721,0,0.6363636363636364,5.666666666666668,18.33333333333333
103756,186541,C,0.35138875,77.02089718113024,27.064276973864235,0,0.5128205128205128,0.0,12.8125
103757,167497,C,0.3432548,78.84598552437896,27.064263355548682,0,0.5112359550561798,5.333333333333333,12.6
103758,151131,C,0.50113106,54.00631762765948,27.064243077351318,0,0.5,-14.000000000000002,18.714285714285715
103759,64200,C,0.9556241,28.32092485195977,27.064158423251726,1,0.1521739130434782,-4.666666666666668,27.666666666666668
103760,39213,C,0.28967136,93.43012827032737,27.064032456175703,0,0.34375,-9.0,8.333333333333334
103761,48292,D,0.15087584,179.3712330385328,27.062784848598344,0,0.6147540983606558,7.333333333333334,4.506329113924051
103762,118994,C,0.82278013,32.89051662005169,27.061663615854307,0,0.3278688524590163,0.0,26.25
103763,173854,C,0.98527247,27.466134287928476,27.061625892566493,1,0.0769230769230769,0.0,27.75
103764,112436,C,0.98527247,27.466134287928476,27.061625892566493,1,0.0816326530612244,0.0,27.75
103765,79782,C,0.48912492,55.325444201389345,27.06105368719876,0,0.348314606741573,2.9999999999999982,16.083333333333332
103766,98192,C,0.42094302,64.28648115461694,27.060945636460527,0,0.562992125984252,-17.666666666666668,14.333333333333334
103767,871,C,0.96892244,27.928788349433823,27.060829648690323,1,0.2727272727272727,3.666666666666668,28.428571428571427
103768,92315,C,0.21619079,125.17002347446665,27.060605654642387,0,0.5708502024291497,3.666666666666666,8.21951219512195
103769,172142,C,0.5755621,47.014976312743265,27.060039414050113,0,0.7142857142857143,-10.333333333333334,19.73333333333333
103770,53177,C,0.5373493,50.3576490026669,27.059646620158418,0,0.4315352697095436,-18.666666666666664,19.0
103771,60710,C,0.44074538,61.39506936142721,27.059593390775976,0,0.5239520958083832,5.0,16.61111111111111
103772,94393,C,0.20118168,134.49919791645803,27.058774590652373,0,0.5406360424028268,-0.3333333333333339,6.255813953488372
103773,60007,C,0.7956316,34.00888161998795,27.058540472592213,0,0.2195121951219512,6.0,24.5
103774,95162,C,0.9946778,27.203125713486973,27.058344749755644,1,0.03125,0.0,22.2
103775,10072,C,0.6680646,40.50235333985687,27.058188250923006,0,0.3191489361702128,6.333333333333332,23.8
103776,116666,C,0.4128419,65.54078514496418,27.057981367648143,0,0.3727272727272727,3.666666666666666,13.1
103777,186134,C,0.18474673,146.45953538113997,27.057919850482538,0,0.6511627906976745,-3.666666666666667,7.977777777777778
103778,43689,C,0.4695094,57.62942309167216,27.057555453371922,0,0.3026315789473684,-7.666666666666666,14.26086956521739
103779,60617,C,0.51939213,52.09447362208138,27.057459759535224,0,0.4064516129032258,7.0,17.846153846153847
103780,129853,C,0.75838226,35.67782432639613,27.057429073056408,0,0.1666666666666666,4.0,23.571428571428573
103781,203632,C,0.59274316,45.64566703589064,27.056156843410573,1,0.3306451612903225,0.0,19.166666666666668
103782,202473,C,0.50964105,53.08823008006046,27.055941389255857,0,0.351063829787234,-6.0,16.333333333333332
103783,198400,C,0.59320045,45.609765585563686,27.055733249691567,0,0.3571428571428571,3.0,21.5
103784,30260,C,0.25265074,107.08732527753604,27.055691736377067,0,0.8501529051987767,-2.0,9.344827586206897
103785,85702,C,0.9942305,27.211880563906387,27.05488185857507,1,0.1071428571428571,0.0,24.8
103786,35703,C,0.36455706,74.21268967643516,27.05475978644018,0,0.6166666666666667,-12.333333333333334,13.857142857142858
103787,95067,C,0.7972822,33.93363717274927,27.054685541560453,1,0.2,7.666666666666664,21.818181818181817
103788,176191,C,0.5576312,48.5149991429877,27.053476927710907,0,0.5333333333333333,-6.666666666666664,21.857142857142858
103789,177900,C,0.4270354,63.35130099491708,27.053247611674585,0,0.5294117647058824,-16.0,13.0
103790,205131,C,0.2890337,93.59765878979223,27.0528786568608,0,0.6883116883116883,-7.0,9.666666666666666
103791,69029,C,0.6051516,44.70358814206843,27.052447607617292,0,0.2857142857142857,-10.0,19.4375
103792,181515,C,0.41466832,65.23593648143358,27.051276289379825,0,0.5,-1.333333333333334,11.375
103793,108562,C,0.93622637,28.8936079824034,27.050957658349358,1,0.1666666666666666,-10.0,24.0
103794,11804,C,0.3988848,67.81383367475594,27.04990768987598,0,0.4416666666666666,-18.33333333333333,10.0
103795,153122,C,0.5074365,53.30478954412934,27.048796580486506,0,0.396039603960396,-7.666666666666668,18.0
103796,111518,C,0.97643137,27.701529556529078,27.048642449924234,1,0.0465116279069767,-10.0,19.77777777777778
103797,191362,C,0.500364,54.057434701693126,27.04839455794238,0,0.4615384615384615,3.0,18.625
