user_id,s1_risk_tier,s3_risk_tier,status,reorder_rate,gap_trend,avg_days_between_orders,order_count,revenue_at_risk_90d
74903,High,High,stable_high,0.4,9.666666666666666,11.0,8,46.66193181818181
74910,Medium,Medium,stable_low,0.4150943396226415,0.0,9.833333333333334,7,70.26029055690073
74918,High,High,stable_high,0.4658385093167702,7.333333333333332,22.5,9,72.54938271604938
74922,Medium,Medium,stable_low,0.144927536231884,-6.333333333333332,17.571428571428573,8,44.790396341463406
74924,High,High,stable_high,0.3793103448275862,10.0,20.75,9,28.34002677376171
74926,Medium,Medium,stable_low,0.208955223880597,0.0,28.5,5,42.90350877192982
74927,Medium,Medium,stable_low,0.3095238095238095,-2.666666666666668,25.4,6,25.147637795275596
74929,Medium,Medium,stable_low,0.24,0.0,11.75,5,38.82978723404256
74930,Medium,Medium,stable_low,0.6132075471698113,0.0,20.33333333333333,7,135.91334894613584
74931,Medium,Medium,stable_low,0.5,1.333333333333332,21.0,6,33.31349206349206
74935,High,High,stable_high,0.2936507936507936,18.333333333333336,18.571428571428573,8,77.38701923076923
74936,Medium,Medium,stable_low,0.22,0.0,29.5,5,30.932203389830512
74937,Medium,Medium,stable_low,0.4705882352941176,0.0,13.0,5,71.59615384615384
74938,Medium,Medium,stable_low,0.4050632911392405,0.0,25.25,5,57.0990099009901
74939,Medium,Medium,stable_low,0.0566037735849056,-5.333333333333332,15.4,6,52.34036796536797
74940,Medium,Medium,stable_low,0.4769230769230769,1.0,14.666666666666666,7,173.31574675324677
74945,Medium,Medium,stable_low,0.2073170731707317,-7.333333333333332,25.33333333333333,10,29.536184210526315
74946,Medium,Medium,stable_low,0.1818181818181818,-1.666666666666668,24.4,6,6.856215846994536
74950,Medium,Medium,stable_low,0.3230769230769231,0.0,16.0,5,74.140625
74951,Medium,Medium,stable_low,0.2368421052631578,-7.999999999999998,18.0,7,27.519841269841272
74955,Medium,Medium,stable_low,0.2990654205607476,4.0,8.8,6,184.9195075757576
74956,Medium,Medium,stable_low,0.1875,0.0,23.25,5,37.67741935483871
74961,Medium,Medium,stable_low,0.3870967741935484,-1.333333333333332,22.625,9,41.675874769797424
74963,Medium,Medium,stable_low,0.3164556962025316,-4.333333333333332,25.8,6,46.56815245478036
74967,High,High,stable_high,0.3087248322147651,10.333333333333332,25.571428571428573,8,66.4621159217877
74977,Medium,Medium,stable_low,0.5357142857142857,1.333333333333332,21.0,7,52.14285714285714
74980,Medium,Medium,stable_low,0.4852941176470588,0.0,10.0,5,124.1
74983,Medium,Medium,stable_low,0.3064516129032258,-5.0,9.0,10,62.86111111111112
74984,Medium,Medium,stable_low,0.1147540983606557,-4.0,26.0,6,35.681089743589745
74985,High,High,stable_high,0.5416666666666666,7.000000000000002,14.5,7,107.88177339901478
74990,Medium,Medium,stable_low,0.2894736842105263,2.333333333333334,9.0,8,96.31944444444444
74991,High,High,stable_high,0.1384615384615384,12.0,15.333333333333334,10,38.682065217391305
74992,Medium,Medium,stable_low,0.782608695652174,0.0,7.0,8,37.47767857142858
74997,High,Medium,recovering,0.4166666666666667,5.333333333333334,17.428571428571427,8,62.82786885245903
74999,Medium,Medium,stable_low,0.2933333333333333,2.333333333333334,8.4,6,135.78869047619045
75002,High,Medium,recovering,0.3333333333333333,5.333333333333332,15.333333333333334,10,39.27717391304348
75003,Medium,Medium,stable_low,0.1617647058823529,-0.3333333333333357,20.5,7,43.2404181184669
75004,Low,Low,stable_low,0.5445544554455446,-12.666666666666668,16.5,7,159.5887445887446
75007,Medium,Medium,stable_low,0.1578947368421052,-2.333333333333336,27.8,6,10.394184652278176
75010,Medium,Medium,stable_low,0.225,0.0,23.8,6,25.56022408963585
75016,High,High,stable_high,0.1111111111111111,5.666666666666668,22.83333333333333,7,15.41449426485923
75017,Medium,Medium,stable_low,0.7291666666666666,0.0,8.75,5,100.11428571428571
75018,Medium,Medium,stable_low,0.4375,-0.3333333333333339,10.125,9,16.021947873799725
75026,Medium,Medium,stable_low,0.5714285714285714,1.0,26.0,6,8.189102564102564
75028,High,High,stable_high,0.546875,11.666666666666666,20.375,9,63.69461486025903
75036,Medium,Medium,stable_low,0.1428571428571428,0.0,23.75,5,21.515789473684208
75040,Medium,Medium,stable_low,0.5546218487394958,4.666666666666666,13.8,6,131.14432367149757
75042,Medium,Medium,stable_low,0.0434782608695652,0.0,30.0,5,27.98333333333333
75044,Medium,Medium,stable_low,0.4310344827586206,0.0,12.5,5,84.67999999999999
75052,Medium,Medium,stable_low,0.3,0.0,26.0,5,14.038461538461538
75056,High,High,stable_high,0.4404761904761904,10.333333333333334,20.142857142857142,8,47.56648936170213
75058,Medium,Medium,stable_low,0.4433962264150943,3.666666666666668,24.75,9,43.42312008978676
75059,Medium,Medium,stable_low,0.1481481481481481,0.0,14.0,5,35.19642857142858
75066,Medium,Medium,stable_low,0.36,1.0,10.8,6,140.81790123456793
75067,High,High,stable_high,0.04,12.0,7.777777777777778,10,58.66071428571429
75068,Medium,Medium,stable_low,0.1739130434782608,4.0,22.22222222222222,10,37.7775
75071,Medium,Medium,stable_low,0.3984962406015037,-2.0,18.0,9,74.91512345679013
75072,Medium,Medium,stable_low,0.2112676056338028,-0.6666666666666679,23.25,9,30.961768219832734
75076,Medium,Medium,stable_low,0.4545454545454545,-1.666666666666666,18.0,10,11.15277777777778
75077,Medium,Medium,stable_low,0.3571428571428571,0.0,23.25,5,10.989247311827956
75080,Medium,Medium,stable_low,0.2564102564102564,0.6666666666666643,19.33333333333333,7,52.59236453201971
75082,High,High,stable_high,0.2439024390243902,7.0,22.0,9,18.895202020202017
75084,Medium,Medium,stable_low,0.0625,0.0,15.75,5,37.07936507936508
75088,Medium,Medium,stable_low,0.4285714285714285,-5.0,11.666666666666666,7,132.96428571428572
75091,High,High,stable_high,0.2179487179487179,5.333333333333334,15.428571428571429,8,57.66493055555556
75092,Medium,Medium,stable_low,0.4078947368421052,0.0,21.5,7,46.07973421926911
75093,Medium,Medium,stable_low,0.3863636363636363,0.0,22.0,5,36.5
75094,Medium,Medium,stable_low,0.3076923076923077,0.0,8.5,5,83.73529411764704
75097,High,High,stable_high,0.4297520661157025,12.666666666666668,16.428571428571427,8,84.00951086956522
75099,Medium,Medium,stable_low,0.6201550387596899,-1.9999999999999991,8.333333333333334,10,141.255
75103,Medium,Medium,stable_low,0.437037037037037,-7.0,17.5,9,78.21428571428572
75107,Medium,Medium,stable_low,0.28125,0.0,26.75,5,21.831775700934585
75108,Medium,Medium,stable_low,0.23,2.666666666666668,18.33333333333333,10,49.77272727272727
75109,High,High,stable_high,0.475,11.000000000000002,15.0,10,73.0
75111,Medium,Medium,stable_low,0.5,-5.666666666666668,7.428571428571429,8,24.56730769230769
75113,Medium,Medium,stable_low,0.3125,0.0,6.5,5,89.84615384615385
75114,Medium,Medium,stable_low,0.5,4.666666666666664,21.25,9,83.97385620915033
75116,High,High,stable_high,0.45,9.666666666666666,10.666666666666666,7,24.441964285714285
75118,Medium,Medium,stable_low,0.0930232558139534,-3.0,10.8,6,60.5516975308642
75119,Medium,Medium,stable_low,0.3033707865168539,-11.0,12.125,9,74.42153493699885
75120,Medium,Medium,stable_low,0.2753623188405797,1.666666666666666,7.0,6,149.9107142857143
75129,Medium,Medium,stable_low,0.3529411764705882,4.333333333333332,21.5,7,61.843853820598014
75130,Medium,Medium,stable_low,0.0754716981132075,0.0,29.0,5,33.35344827586207
75131,Medium,Medium,stable_low,0.5213675213675214,-6.666666666666667,13.375,9,88.69158878504673
75133,Low,Low,stable_low,0.28,-15.666666666666666,23.285714285714285,8,48.98389570552148
75137,Medium,Medium,stable_low,0.3366336633663366,3.9999999999999982,14.5,7,90.80049261083744
75141,High,High,stable_high,0.1538461538461538,13.0,20.285714285714285,8,7.309639084507043
75143,Medium,Medium,stable_low,0.2289156626506024,0.0,8.25,5,183.60606060606065
75145,Medium,Medium,stable_low,0.2333333333333333,0.0,23.75,5,23.05263157894737
75147,Medium,Medium,stable_low,0.6363636363636364,-0.6666666666666643,25.83333333333333,7,11.101382488479262
75151,Medium,Medium,stable_low,0.4431818181818182,-8.0,26.0,7,88.24175824175823
75153,Medium,Medium,stable_low,0.1666666666666666,1.666666666666668,22.2,6,32.88288288288288
75156,High,High,stable_high,0.2727272727272727,7.0,21.4,6,23.45210280373832
75162,Low,Low,stable_low,0.3243243243243243,-23.0,12.555555555555555,10,26.89048672566372
75164,Medium,Medium,stable_low,0.3448275862068966,0.0,21.75,5,73.0
75166,Medium,Medium,stable_low,0.5517241379310345,-2.666666666666668,18.666666666666668,7,40.50382653061224
75170,Medium,Medium,stable_low,0.2653061224489796,-7.666666666666668,25.857142857142858,8,21.615158839779006
75172,High,High,stable_high,0.2117647058823529,15.333333333333336,16.833333333333332,7,65.82390381895333
75174,Medium,Medium,stable_low,0.3258426966292135,-1.666666666666668,15.625,9,57.75111111111112
75177,Medium,Medium,stable_low,0.360655737704918,0.0,21.5,5,51.77906976744186
75184,Medium,Medium,stable_low,0.0689655172413793,2.6666666666666643,20.0,6,22.05208333333333
75186,Medium,Medium,stable_low,0.217391304347826,-1.333333333333332,14.666666666666666,7,40.88474025974026
75187,Medium,Medium,stable_low,0.4444444444444444,2.0,9.571428571428571,8,21.450559701492537
75188,Medium,Medium,stable_low,0.25,0.0,30.0,5,7.299999999999999
75189,Medium,Medium,stable_low,0.3225806451612903,0.0,4.333333333333333,7,93.25549450549453
75190,High,High,stable_high,0.4,8.999999999999998,16.333333333333332,7,27.93367346938776
75203,Medium,Medium,stable_low,0.2452830188679245,3.999999999999999,9.2,6,87.61322463768117
75204,High,High,stable_high,0.2815533980582524,7.666666666666666,11.857142857142858,8,99.0832078313253
75207,High,High,stable_high,0.4311926605504587,17.0,19.625,9,56.31280962491154
75212,Medium,Medium,stable_low,0.2527472527472527,0.0,25.5,5,65.12745098039215
75213,High,High,stable_high,0.2,9.000000000000002,21.166666666666668,7,30.793025871766027
75217,High,High,stable_high,0.4461538461538462,8.0,18.0,8,82.37847222222223
75219,Medium,Medium,stable_low,0.2162162162162162,0.0,28.75,5,23.48695652173913
75221,Medium,Medium,stable_low,0.6258503401360545,4.666666666666666,19.0,9,78.44298245614034
75224,Medium,Medium,stable_low,0.2839506172839506,-2.6666666666666643,24.33333333333333,7,43.39285714285714
75226,Medium,Medium,stable_low,0.4074074074074074,-0.3333333333333357,14.8,6,27.74493243243243
75227,Medium,Medium,stable_low,0.3478260869565217,0.0,15.75,5,26.65079365079365
75229,Medium,Medium,stable_low,0.253012048192771,0.3333333333333339,3.8,6,332.1820175438597
75231,Medium,Medium,stable_low,0.2692307692307692,-4.333333333333334,14.6,6,54.16666666666666
75236,Medium,Medium,stable_low,0.3571428571428571,0.6666666666666661,6.4,6,66.53645833333334
75238,Medium,Medium,stable_low,0.2307692307692307,0.0,17.0,5,83.73529411764704
75240,Medium,Medium,stable_low,0.5609756097560976,0.0,9.5,5,78.76315789473684
75242,Medium,Medium,stable_low,0.2553191489361702,-5.0,24.83333333333333,7,24.671620325982744
75248,Medium,Medium,stable_low,0.4310344827586206,-7.333333333333336,24.0,7,31.502976190476197
75250,Medium,Medium,stable_low,0.4117647058823529,-1.9999999999999991,9.8,6,52.76360544217687
75253,High,High,stable_high,0.6896551724137931,7.0,15.0,10,17.641666666666666
75255,High,High,stable_high,0.5795454545454546,6.333333333333334,16.571428571428573,8,60.57112068965517
75256,Medium,Medium,stable_low,0.5384615384615384,-4.0,21.5,7,15.764119601328906
75259,Low,Low,stable_low,0.2575757575757575,-15.666666666666666,16.142857142857142,8,46.63440265486726
75260,High,High,stable_high,0.5789473684210527,7.0,17.875,9,10.777000777000778
75270,High,High,stable_high,0.2674418604651162,6.666666666666668,18.83333333333333,7,59.5259165613148
75274,Medium,Medium,stable_low,0.6,-2.0,5.166666666666667,7,25.23041474654378
75277,Medium,Medium,stable_low,0.5,-4.333333333333332,25.0,10,12.41
75279,High,High,stable_high,0.4503311258278146,7.333333333333332,24.571428571428573,8,70.0953851744186
75281,Medium,Medium,stable_low,0.5,0.0,10.0,5,18.25
75286,Medium,Medium,stable_low,0.2545454545454545,-1.333333333333332,19.857142857142858,8,31.592850719424455
75290,Medium,Medium,stable_low,0.2894736842105263,-5.666666666666668,22.0,6,26.26893939393939
75291,Medium,Medium,stable_low,0.1694915254237288,0.0,30.0,6,59.81944444444444
75299,Medium,Medium,stable_low,0.4409448818897638,0.3333333333333321,22.285714285714285,8,65.0010016025641
75300,Medium,Medium,stable_low,0.4868421052631579,3.333333333333334,16.4,6,70.47764227642277
75302,Medium,Medium,stable_low,0.5769230769230769,-0.3333333333333357,20.375,9,12.937968643490116
75303,Medium,Medium,stable_low,0.2886597938144329,1.0,15.4,6,95.79274891774892
75307,Medium,Medium,stable_low,0.2702702702702703,-9.333333333333332,24.285714285714285,8,17.377757352941178
75316,Medium,Medium,stable_low,0.1789473684210526,3.666666666666668,24.55555555555556,10,35.30260180995475
75318,Medium,Medium,stable_low,0.5714285714285714,2.333333333333334,18.166666666666668,7,30.13761467889908
75319,High,High,stable_high,0.5891472868217055,7.666666666666666,14.166666666666666,7,118.7016806722689
75323,Medium,Medium,stable_low,0.0338983050847457,0.0,12.25,5,87.89795918367348
75324,Medium,Medium,stable_low,0.5901639344262295,0.0,14.11111111111111,10,39.44586614173228
75325,Medium,Medium,stable_low,0.4680851063829787,0.0,28.0,5,30.633928571428573
75330,Medium,Medium,stable_low,0.2592592592592592,0.0,8.5,5,115.94117647058825
75332,Medium,Medium,stable_low,0.4672897196261682,0.0,19.75,5,98.87341772151898
75334,Medium,Medium,stable_low,0.8076923076923077,-2.333333333333333,2.6,6,152.08333333333331
75336,Medium,Medium,stable_low,0.3235294117647059,0.0,17.75,5,34.95774647887324
75337,Medium,Medium,stable_low,0.2580645161290322,1.0,24.83333333333333,7,65.09108341323106
75343,Medium,Medium,stable_low,0.525,-11.333333333333336,13.444444444444445,10,81.44628099173553
75344,Medium,Medium,stable_low,0.5703125,-5.0,13.444444444444445,10,86.87603305785125
75349,Medium,Medium,stable_low,0.4059405940594059,4.333333333333332,9.22222222222222,10,99.93524096385542
75350,Medium,Medium,stable_low,0.4933333333333333,0.333333333333333,4.714285714285714,8,181.4630681818182
75354,Medium,Medium,stable_low,0.3307086614173228,-2.0,11.77777777777778,10,98.3950471698113
75358,Medium,Medium,stable_low,0.2876712328767123,2.666666666666668,28.666666666666668,7,33.19559800664452
75366,Medium,Medium,stable_low,0.0689655172413793,0.0,30.0,6,14.701388888888888
75368,Medium,Medium,stable_low,0.4166666666666667,-3.0,28.5,7,5.488721804511278
75370,Medium,Medium,stable_low,0.3111111111111111,-9.666666666666666,17.571428571428573,8,29.211128048780484
75371,Medium,Medium,stable_low,0.4285714285714285,0.0,14.0,5,36.5
75374,High,High,stable_high,0.5035460992907801,8.666666666666666,21.666666666666668,10,59.38269230769231
75379,Medium,Medium,stable_low,0.2950819672131147,-8.666666666666668,24.8,6,37.407594086021504
75380,Medium,Medium,stable_low,0.282258064516129,-4.666666666666668,12.444444444444445,10,90.92410714285714
75384,High,High,stable_high,0.1052631578947368,10.666666666666668,10.0,7,24.767857142857142
75388,High,High,stable_high,0.3717948717948718,12.333333333333332,16.142857142857142,8,55.11338495575221
75391,Medium,Medium,stable_low,0.3142857142857143,0.0,25.75,5,24.80582524271845
75392,Medium,Medium,stable_low,0.5868544600938967,2.333333333333334,7.75,9,278.6559139784946
75396,High,High,stable_high,0.3513513513513513,11.333333333333332,21.714285714285715,8,58.30694901315789
75397,Medium,Medium,stable_low,0.1951219512195122,0.0,12.25,5,61.08163265306122
75399,Medium,Medium,stable_low,0.367816091954023,0.3333333333333332,4.625,9,190.72072072072072
75401,Medium,Medium,stable_low,0.2833333333333333,0.0,27.5,5,39.81818181818182
75402,Medium,Medium,stable_low,0.7,0.0,30.0,6,10.13888888888889
75403,Low,Low,stable_low,0.3333333333333333,-20.0,17.444444444444443,10,14.123407643312104
75404,Medium,Medium,stable_low,0.6421052631578947,4.333333333333332,23.857142857142858,8,45.42009730538922
75406,Medium,Medium,stable_low,0.3333333333333333,0.0,28.5,5,19.210526315789476
75407,Medium,Medium,stable_low,0.5696969696969697,-5.666666666666667,9.0,10,167.29166666666669
75409,Medium,Medium,stable_low,0.2631578947368421,0.0,13.75,5,75.65454545454546
75410,Medium,Medium,stable_low,0.1666666666666666,2.0,21.2,6,21.52122641509434
75412,Medium,Medium,stable_low,0.025,0.0,22.0,5,33.18181818181818
75424,Medium,Medium,stable_low,0.4383561643835616,-5.666666666666667,10.166666666666666,7,93.60070257611244
75427,Medium,Medium,stable_low,0.4761904761904761,4.0,20.625,9,10.323232323232324
75433,Medium,Medium,stable_low,0.4774193548387097,3.0,21.875,9,71.84126984126985
75439,Medium,Medium,stable_low,0.3076923076923077,0.0,15.25,5,31.114754098360656
75444,Medium,Medium,stable_low,0.0888888888888888,0.0,28.25,5,29.07079646017699
75445,Medium,Medium,stable_low,0.5263157894736842,3.333333333333332,18.0,7,55.03968253968255
75448,Medium,Medium,stable_low,0.3333333333333333,0.0,23.0,5,7.141304347826087
75449,Medium,Medium,stable_low,0.3114754098360656,0.0,17.0,5,65.48529411764704
75455,Medium,Medium,stable_low,0.6153846153846154,0.0,7.0,5,203.3571428571429
75457,Medium,Medium,stable_low,0.3557046979865771,-0.6666666666666661,17.333333333333332,10,78.43990384615385
75459,Medium,Medium,stable_low,0.375,-10.666666666666668,16.0,7,19.553571428571427
75460,Medium,Medium,stable_low,0.4027777777777778,-3.9999999999999982,13.5,7,69.52380952380953
75463,Medium,Medium,stable_low,0.4590163934426229,-2.6666666666666643,22.0,7,36.14448051948052
75464,Medium,Medium,stable_low,0.4,4.0,13.11111111111111,10,184.4332627118644
75465,Medium,Medium,stable_low,0.5524475524475524,-5.0,6.25,9,231.9777777777778
75467,Medium,Medium,stable_low,0.4571428571428571,1.3333333333333333,5.777777777777778,10,110.55288461538464
75474,Medium,Medium,stable_low,0.0588235294117647,0.0,30.0,5,10.341666666666663
75475,Medium,Medium,stable_low,0.4545454545454545,3.333333333333332,27.0,9,20.65329218106996
75478,Medium,Medium,stable_low,0.4038461538461538,0.0,21.75,5,43.63218390804598
75483,Medium,Medium,stable_low,0.1282051282051282,-3.0,5.833333333333333,7,174.3061224489796
75487,Medium,Medium,stable_low,0.5314685314685315,2.0,20.55555555555556,10,63.4804054054054
75488,High,High,stable_high,0.2613636363636363,6.0,19.714285714285715,8,50.914855072463766
75490,Medium,Medium,stable_low,0.2340425531914893,0.0,14.25,5,60.19298245614035
75495,Medium,Medium,stable_low,0.1194029850746268,-2.333333333333336,21.0,6,48.52182539682539
75499,Medium,Medium,stable_low,0.2375,-0.6666666666666679,14.2,6,85.68075117370893
75502,Medium,Medium,stable_low,0.0333333333333333,0.0,24.0,6,19.010416666666668
75504,Medium,Medium,stable_low,0.4210526315789473,4.0,9.333333333333334,7,53.07397959183673
75505,Medium,Medium,stable_low,0.2196969696969697,0.0,28.25,5,85.27433628318583
75506,Medium,Medium,stable_low,0.6357615894039735,2.0000000000000018,17.875,9,85.64879564879566
75507,Medium,Medium,stable_low,0.3636363636363636,0.3333333333333339,17.833333333333332,7,32.162883845126835
75509,Medium,Medium,stable_low,0.3486238532110092,-3.333333333333334,8.88888888888889,10,111.8953125
75510,Medium,Medium,stable_low,0.275,-1.0,25.166666666666668,7,62.15704824976348
75512,Medium,Medium,stable_low,0.4166666666666667,0.0,26.6,6,6.860902255639098
75515,Medium,Medium,stable_low,0.437037037037037,0.0,6.5,5,379.0384615384616
75516,Medium,Medium,stable_low,0.3333333333333333,0.0,21.5,5,20.37209302325581
75519,Medium,Medium,stable_low,0.5714285714285714,-0.333333333333333,7.0,6,91.25
75522,Medium,Medium,stable_low,0.1797752808988764,1.6666666666666643,27.4,6,49.399330900243314
75527,Medium,Medium,stable_low,0.3333333333333333,3.333333333333336,21.857142857142858,8,7.827818627450981
75529,Medium,Medium,stable_low,0.391304347826087,2.333333333333332,25.75,9,18.11218985976268
75530,High,Medium,recovering,0.4189189189189189,5.333333333333332,12.75,9,58.84531590413943
75536,High,High,stable_high,0.3584905660377358,7.666666666666668,22.4,6,35.98400297619048
75541,Medium,Medium,stable_low,0.4193548387096774,0.0,8.25,5,205.72727272727275
75542,High,High,stable_high,0.5,13.0,12.142857142857142,8,20.665441176470587
75545,Medium,Medium,stable_low,0.4016393442622951,2.000000000000001,7.714285714285714,8,180.3877314814815
75546,Medium,Medium,stable_low,0.3186813186813186,-1.0,15.166666666666666,7,78.21428571428571
75547,Medium,Medium,stable_low,0.2608695652173913,2.333333333333332,15.857142857142858,8,16.54420045045045
75548,Medium,Medium,stable_low,0.173076923076923,2.666666666666667,8.666666666666666,10,54.75000000000001
75549,Medium,Medium,stable_low,0.5740740740740741,1.0,8.285714285714286,8,74.33728448275862
75550,Medium,Medium,stable_low,0.5,0.0,27.25,5,13.394495412844035
75552,Medium,Medium,stable_low,0.47,-5.333333333333332,22.4,6,135.78869047619048
75556,Medium,Medium,stable_low,0.3709677419354839,2.0,11.4,6,82.71198830409358
75562,Medium,Medium,stable_low,0.4489795918367347,-2.0,7.875,9,126.17283950617283
75563,Medium,Medium,stable_low,0.2365591397849462,0.0,30.0,7,40.410714285714285
75566,Medium,Medium,stable_low,0.355,-10.999999999999998,16.875,9,120.16460905349794
75570,Medium,Medium,stable_low,0.3333333333333333,4.0,11.4,6,48.026315789473685
75573,Medium,Medium,stable_low,0.5815602836879432,-0.333333333333333,6.8,6,630.6985294117648
75576,Medium,Medium,stable_low,0.3391304347826087,-7.999999999999998,16.444444444444443,10,63.8133445945946
75580,Medium,Medium,stable_low,0.3409090909090909,0.0,29.2,6,22.916666666666664
75582,Medium,Medium,stable_low,0.4909090909090909,5.0,22.5,7,31.86507936507936
75585,Medium,Medium,stable_low,0.453125,0.0,12.25,5,95.3469387755102
75586,Medium,Medium,stable_low,0.1470588235294117,0.0,26.83333333333333,7,16.517302573203196
75587,High,High,stable_high,0.4371584699453552,14.0,23.25,9,79.80286738351253
75590,Medium,Medium,stable_low,0.3647058823529411,-9.333333333333334,18.33333333333333,7,60.438311688311686
75592,Medium,Medium,stable_low,0.4166666666666667,2.666666666666668,24.857142857142858,8,16.51939655172414
75594,Medium,Medium,stable_low,0.1538461538461538,0.0,19.0,5,24.973684210526315
75595,Medium,Medium,stable_low,0.4054054054054054,-0.666666666666667,7.0,6,80.38690476190477
75599,High,High,stable_high,0.4519230769230769,8.666666666666666,16.555555555555557,10,57.32214765100671
75603,Low,Low,stable_low,0.5161290322580645,-12.666666666666668,24.25,9,12.961053837342495
75619,Medium,Medium,stable_low,0.0714285714285714,0.0,20.0,5,12.775
75620,Medium,Medium,stable_low,0.6428571428571429,-6.999999999999999,7.777777777777778,10,82.125
75633,Medium,Medium,stable_low,0.2695035460992908,0.0,24.5,5,105.03061224489797
75635,Medium,Medium,stable_low,0.5384615384615384,0.0,6.0,5,39.54166666666667
75636,Medium,Medium,stable_low,0.025,0.0,20.75,5,70.36144578313252
75641,Medium,Medium,stable_low,0.3149606299212598,-9.000000000000002,18.77777777777778,10,61.71523668639053
75643,High,High,stable_high,0.2857142857142857,6.666666666666668,23.6,6,13.532838983050846
75646,Medium,Medium,stable_low,0.1568627450980392,-1.0,13.5,7,49.24603174603175
75649,High,High,stable_high,0.5,13.666666666666668,24.142857142857142,8,28.34689349112426
75650,High,High,stable_high,0.4827586206896552,11.333333333333334,18.75,9,62.72592592592592
75656,Medium,Medium,stable_low,0.5,0.0,21.25,5,5.152941176470588
75662,Medium,Medium,stable_low,0.2258064516129032,0.0,28.5,7,14.179197994987469
75663,High,High,stable_high,0.0789473684210526,24.0,19.55555555555556,10,17.73153409090909
75665,High,High,stable_high,0.6902654867256637,9.0,9.555555555555555,10,107.90843023255816
75666,High,High,stable_high,0.3870967741935484,7.000000000000002,20.33333333333333,10,27.823770491803284
75667,Medium,Medium,stable_low,0.2258064516129032,-2.333333333333334,12.0,6,39.28819444444445
75672,Medium,Medium,stable_low,0.1388888888888889,0.0,24.25,5,27.09278350515464
75673,Low,Low,stable_low,0.25,-14.000000000000002,22.33333333333333,10,42.49253731343284
75677,Medium,Medium,stable_low,0.1914893617021276,0.0,23.75,5,36.11578947368421
75679,Medium,Medium,stable_low,0.3193277310924369,-8.333333333333334,16.571428571428573,8,81.90867456896551
75681,Low,Low,stable_low,0.6733333333333333,-18.333333333333336,21.125,9,71.99211045364892
75682,Medium,Medium,stable_low,0.4117647058823529,-6.666666666666666,19.0,7,116.63533834586464
75683,High,High,stable_high,0.5046728971962616,16.333333333333332,16.666666666666668,10,58.58249999999999
75686,Medium,Medium,stable_low,0.0925925925925925,0.0,6.75,5,146.00000000000003
75687,Medium,Medium,stable_low,0.175,-9.333333333333332,13.0,6,46.7948717948718
75693,Medium,Medium,stable_low,0.4925373134328358,-1.333333333333334,9.833333333333334,7,88.81961259079903
75695,High,High,stable_high,0.1578947368421052,9.0,22.83333333333333,7,10.84723670490094
75700,Medium,Medium,stable_low,0.4692307692307692,-6.000000000000002,20.75,9,63.520749665327976
75702,Medium,Medium,stable_low,0.1724137931034483,0.0,20.75,5,25.506024096385534
75706,High,High,stable_high,0.5901639344262295,9.666666666666668,13.857142857142858,8,50.21101804123711
75708,Medium,Medium,stable_low,0.2888888888888888,-6.333333333333332,21.875,9,20.857142857142858
75713,Medium,Medium,stable_low,0.4022988505747126,-2.333333333333332,22.6,6,58.54535398230088
75714,High,High,stable_high,0.3902439024390244,11.666666666666668,15.375,9,27.037037037037035
75716,Medium,Medium,stable_low,0.1929824561403508,-8.0,19.83333333333333,7,37.4639855942377
75717,Medium,Medium,stable_low,0.3571428571428571,1.0,24.83333333333333,7,36.74496644295302
75722,High,High,stable_high,0.0714285714285714,9.333333333333334,12.4,6,34.34139784946237
75727,Medium,Medium,stable_low,0.2394366197183098,3.333333333333332,17.875,9,40.271950271950274
75729,Medium,Medium,stable_low,0.5757575757575758,3.0,22.6,6,44.41371681415929
75730,Medium,Medium,stable_low,0.1538461538461538,0.0,23.0,5,10.315217391304348
75731,Medium,Medium,stable_low,0.3389830508474576,-3.0,13.666666666666666,10,39.393292682926834
75732,Medium,Medium,stable_low,0.6842105263157895,-3.333333333333332,11.833333333333334,7,20.930583501006037
75734,Medium,Medium,stable_low,0.2962962962962963,0.6666666666666661,15.0,9,73.0
75736,Medium,Medium,stable_low,0.4,1.0,26.625,9,32.368283776734486
75739,Medium,Medium,stable_low,0.3603603603603603,0.0,8.25,5,245.54545454545453
75742,Medium,Medium,stable_low,0.35,0.0,26.75,5,13.644859813084112
75747,Medium,Medium,stable_low,0.6319018404907976,-3.0,28.142857142857142,8,66.06361040609137
75748,Medium,Medium,stable_low,0.4701986754966887,0.0,30.0,7,65.61309523809524
75750,High,High,stable_high,0.1451612903225806,10.666666666666668,21.666666666666668,7,37.3021978021978
75751,Medium,Medium,stable_low,0.1320754716981132,2.333333333333332,13.8,6,58.408816425120776
75753,Medium,Medium,stable_low,0.3614457831325301,1.666666666666668,24.5,9,34.34807256235828
75755,Medium,Medium,stable_low,0.3235294117647059,0.0,19.5,5,31.82051282051282
75760,Medium,Medium,stable_low,0.2765957446808511,-8.333333333333332,22.8,6,31.35051169590643
75763,Medium,Medium,stable_low,0.4666666666666667,-0.666666666666667,9.0,6,50.69444444444444
75764,Medium,Medium,stable_low,0.2142857142857142,-1.6666666666666643,25.6,6,24.951171875
75772,Medium,Medium,stable_low,0.48,2.333333333333332,24.88888888888889,10,27.49720982142857
75774,Medium,Medium,stable_low,0.25,0.0,24.75,5,5.8989898989899
75775,Medium,Medium,stable_low,0.5555555555555556,-3.666666666666668,17.571428571428573,8,11.684451219512194
75781,Medium,Medium,stable_low,0.5833333333333334,0.0,21.5,5,10.186046511627907
