user_id,order_count,risk_score,risk_tier
137198,24,0.6171,High
137199,6,0.4748,Medium
137200,9,0.6122,High
137201,12,0.5027,Medium
137202,5,0.5074,Medium
137203,6,0.3587,Medium
137204,15,0.5362,Medium
137205,11,0.572,Medium
137206,5,0.4999,Medium
137207,5,0.5,Medium
137208,22,0.6444,High
137209,23,0.6721,High
137210,17,0.5325,Medium
137211,5,0.5023,Medium
137212,7,0.5883,Medium
137213,9,0.6292,High
137215,7,0.5507,Medium
137216,67,0.3908,Medium
137217,6,0.4958,Medium
137218,15,0.7293,High
137221,32,0.4585,Medium
137222,5,0.511,Medium
137223,7,0.6179,High
137224,6,0.6045,High
137226,11,0.4932,Medium
137227,39,0.2594,Low
137228,16,0.5456,Medium
137229,8,0.4871,Medium
137230,60,0.4872,Medium
137231,43,0.5127,Medium
137232,9,0.5836,Medium
137233,9,0.7011,High
137234,22,0.5781,Medium
137235,21,0.5534,Medium
137237,55,0.5638,Medium
137238,7,0.5691,Medium
137239,5,0.5028,Medium
137240,11,0.6128,High
137241,18,0.1959,Low
137242,28,0.5611,Medium
137243,11,0.6066,High
137244,9,0.5828,Medium
137245,6,0.5049,Medium
137246,8,0.5047,Medium
137247,20,0.5685,Medium
137248,14,0.407,Medium
137250,15,0.5991,Medium
137252,22,0.484,Medium
137253,17,0.5367,Medium
137254,12,0.6776,High
137255,100,0.4751,Medium
137256,11,0.4096,Medium
137257,15,0.4658,Medium
137258,9,0.6273,High
137259,9,0.4469,Medium
137260,9,0.6341,High
137261,18,0.613,High
137262,67,0.4221,Medium
137263,7,0.2075,Low
137265,40,0.3297,Medium
137267,5,0.506,Medium
137268,16,0.6975,High
137270,9,0.5653,Medium
137271,19,0.3622,Medium
137272,6,0.4896,Medium
137274,56,0.527,Medium
137275,7,0.5542,Medium
137276,79,0.5283,Medium
137277,9,0.6877,High
137278,39,0.4453,Medium
137279,13,0.5912,Medium
137280,13,0.488,Medium
137282,6,0.6356,High
137283,13,0.397,Medium
137284,26,0.5845,Medium
137285,5,0.5028,Medium
137287,6,0.503,Medium
137289,5,0.5009,Medium
137290,11,0.4847,Medium
137291,10,0.454,Medium
137292,13,0.6517,High
137293,10,0.4634,Medium
137294,8,0.3189,Medium
137295,26,0.4981,Medium
137296,6,0.5173,Medium
137297,15,0.5961,Medium
137299,25,0.5617,Medium
137300,30,0.4602,Medium
137301,7,0.3794,Medium
137302,8,0.5807,Medium
137303,13,0.6121,High
137305,8,0.6812,High
137306,12,0.5346,Medium
137308,25,0.4003,Medium
137309,12,0.4568,Medium
137310,11,0.5265,Medium
137311,68,0.4784,Medium
137312,11,0.4321,Medium
137313,11,0.5515,Medium
137314,6,0.4522,Medium
137315,8,0.6735,High
137316,47,0.2706,Low
137317,10,0.6197,High
137318,15,0.5903,Medium
137319,7,0.4701,Medium
137320,41,0.537,Medium
137321,6,0.5865,Medium
137322,18,0.4007,Medium
137323,18,0.3718,Medium
137325,7,0.6149,High
137326,6,0.4732,Medium
137327,5,0.5019,Medium
137328,11,0.4405,Medium
137329,5,0.5042,Medium
137330,5,0.5111,Medium
137331,8,0.2955,Low
137332,9,0.5092,Medium
137333,7,0.4725,Medium
137336,28,0.4705,Medium
137337,7,0.6649,High
137338,6,0.5017,Medium
137339,25,0.4298,Medium
137340,39,0.5939,Medium
137341,11,0.5026,Medium
137342,32,0.3517,Medium
137343,32,0.4652,Medium
137344,22,0.3752,Medium
137345,21,0.7352,High
137346,9,0.5438,Medium
137347,8,0.493,Medium
137348,37,0.5394,Medium
137349,17,0.639,High
137350,26,0.7285,High
137351,10,0.3722,Medium
137352,15,0.3049,Medium
137354,33,0.2506,Low
137355,37,0.5703,Medium
137356,13,0.237,Low
137357,65,0.4442,Medium
137358,6,0.5268,Medium
137360,12,0.2454,Low
137361,8,0.5103,Medium
137362,5,0.506,Medium
137363,53,0.4917,Medium
137364,5,0.5108,Medium
137365,6,0.4362,Medium
137366,15,0.8828,High
137367,8,0.6639,High
137372,11,0.3349,Medium
137373,11,0.497,Medium
137374,23,0.5559,Medium
137375,19,0.5024,Medium
137376,6,0.6615,High
137377,35,0.6229,High
137378,10,0.3461,Medium
137379,75,0.5228,Medium
137381,10,0.5018,Medium
137382,5,0.5023,Medium
137383,12,0.3335,Medium
137384,8,0.5366,Medium
137385,5,0.5051,Medium
137386,10,0.6236,High
137387,19,0.4585,Medium
137388,41,0.2893,Low
137389,23,0.5862,Medium
137391,6,0.5387,Medium
137392,43,0.4713,Medium
137393,16,0.5888,Medium
137394,18,0.4741,Medium
137395,41,0.5618,Medium
137396,17,0.7869,High
137397,13,0.5327,Medium
137398,64,0.4421,Medium
137399,9,0.5203,Medium
137400,5,0.5089,Medium
137402,17,0.3518,Medium
137403,11,0.4569,Medium
137404,6,0.6266,High
137405,5,0.5079,Medium
137406,48,0.515,Medium
137407,11,0.5052,Medium
137410,95,0.5707,Medium
137411,31,0.5602,Medium
137412,11,0.5034,Medium
137413,54,0.5255,Medium
137414,38,0.5006,Medium
137416,14,0.3937,Medium
137417,11,0.6257,High
137418,26,0.5978,Medium
137419,5,0.5061,Medium
137420,15,0.4151,Medium
137421,14,0.9128,High
137423,6,0.5191,Medium
137424,5,0.5105,Medium
137425,6,0.4231,Medium
137426,12,0.579,Medium
137427,9,0.741,High
137428,13,0.7997,High
137429,31,0.3928,Medium
137430,17,0.4017,Medium
137431,7,0.6132,High
137432,10,0.5427,Medium
137433,17,0.6546,High
137435,47,0.5612,Medium
137436,13,0.3174,Medium
137437,9,0.5376,Medium
137438,19,0.4868,Medium
137439,9,0.4649,Medium
137440,17,0.2021,Low
137441,10,0.5956,Medium
137442,5,0.5059,Medium
137443,9,0.6044,High
137444,5,0.506,Medium
137445,13,0.4005,Medium
137446,13,0.3082,Medium
137448,73,0.4986,Medium
137449,11,0.6349,High
137450,11,0.6128,High
137451,9,0.554,Medium
137452,52,0.5444,Medium
137453,96,0.4518,Medium
137455,5,0.5009,Medium
137456,23,0.6249,High
137459,18,0.4704,Medium
137460,12,0.5877,Medium
137461,7,0.6204,High
137462,9,0.5401,Medium
137463,41,0.506,Medium
137464,34,0.4955,Medium
137465,6,0.5146,Medium
137466,6,0.3862,Medium
137467,5,0.504,Medium
137468,9,0.3996,Medium
137469,9,0.8456,High
137470,9,0.2458,Low
137471,5,0.5105,Medium
137472,19,0.804,High
137473,6,0.5085,Medium
137474,5,0.5063,Medium
137475,5,0.5109,Medium
137476,13,0.3257,Medium
137477,8,0.4184,Medium
137478,21,0.3832,Medium
137479,11,0.4138,Medium
137480,15,0.5904,Medium
137481,24,0.712,High
137482,10,0.671,High
137483,15,0.7379,High
137484,39,0.4697,Medium
137485,16,0.4867,Medium
137486,8,0.7072,High
137487,5,0.5048,Medium
137488,5,0.508,Medium
137489,8,0.4665,Medium
137490,12,0.3461,Medium
137491,6,0.5097,Medium
137492,11,0.4401,Medium
137493,7,0.4653,Medium
137495,18,0.2485,Low
137496,23,0.525,Medium
137497,5,0.5031,Medium
137499,11,0.5112,Medium
137500,23,0.4879,Medium
137501,15,0.5093,Medium
137502,28,0.484,Medium
137503,30,0.531,Medium
137504,5,0.5094,Medium
137505,8,0.6171,High
137506,42,0.4593,Medium
137510,7,0.6498,High
137511,29,0.4495,Medium
137513,52,0.2797,Low
137514,10,0.7757,High
137517,99,0.468,Medium
137518,12,0.5662,Medium
137519,8,0.5125,Medium
137520,11,0.2941,Low
137521,90,0.5428,Medium
137522,10,0.4803,Medium
137523,32,0.4203,Medium
137525,5,0.5058,Medium
137526,9,0.4557,Medium
137527,8,0.6224,High
137529,9,0.8029,High
137530,62,0.4726,Medium
137531,10,0.203,Low
137532,20,0.7063,High
137534,15,0.45,Medium
137536,30,0.5635,Medium
137537,9,0.613,High
137538,11,0.3311,Medium
137540,23,0.7222,High
137541,6,0.4609,Medium
137542,9,0.55,Medium
137544,5,0.5024,Medium
137546,6,0.4232,Medium
137547,13,0.3995,Medium
137548,53,0.3217,Medium
137549,7,0.5339,Medium
137550,8,0.5252,Medium
137551,7,0.6962,High
137552,42,0.5195,Medium
137553,15,0.5366,Medium
137554,46,0.5011,Medium
137555,5,0.5069,Medium
137557,6,0.336,Medium
137558,6,0.492,Medium
137559,44,0.5182,Medium
137560,10,0.7498,High
137561,9,0.1928,Low
137563,14,0.5686,Medium
137565,12,0.4297,Medium
137566,7,0.501,Medium
137567,17,0.5417,Medium
137568,26,0.6813,High
137569,6,0.5062,Medium
137572,19,0.4976,Medium
137573,17,0.3627,Medium
137574,11,0.4903,Medium
137575,25,0.3322,Medium
137576,5,0.5056,Medium
137578,10,0.4393,Medium
137579,7,0.4865,Medium
137580,5,0.5059,Medium
137581,8,0.5481,Medium
137582,39,0.7032,High
137583,6,0.3891,Medium
137584,5,0.5131,Medium
137585,13,0.6257,High
137586,24,0.4079,Medium
137587,6,0.5076,Medium
137590,5,0.5037,Medium
137591,34,0.6827,High
137592,12,0.4682,Medium
137593,8,0.6185,High
137594,26,0.3971,Medium
137595,7,0.5465,Medium
137597,26,0.3878,Medium
137598,14,0.5003,Medium
137599,11,0.6478,High
137600,5,0.5013,Medium
137601,5,0.5,Medium
137602,11,0.3589,Medium
137603,10,0.4675,Medium
137604,67,0.5136,Medium
137606,8,0.4991,Medium
137607,11,0.5459,Medium
137608,14,0.687,High
137610,12,0.6294,High
137611,5,0.5065,Medium
137612,15,0.3173,Medium
137613,6,0.5915,Medium
137614,20,0.5606,Medium
137615,8,0.5414,Medium
137616,5,0.5116,Medium
137617,18,0.7456,High
137618,8,0.1569,Low
137619,14,0.6341,High
137620,9,0.497,Medium
137621,19,0.3063,Medium
137622,14,0.6332,High
137623,26,0.5259,Medium
137624,24,0.6835,High
137626,55,0.4344,Medium
137627,7,0.7063,High
137628,44,0.494,Medium
137629,100,0.4903,Medium
137630,7,0.527,Medium
137632,5,0.508,Medium
137633,34,0.4959,Medium
137634,6,0.5073,Medium
137635,28,0.4902,Medium
137636,29,0.5611,Medium
137637,7,0.5921,Medium
137639,91,0.4499,Medium
137640,9,0.5536,Medium
137641,7,0.5959,Medium
137642,99,0.4628,Medium
137643,7,0.4763,Medium
137644,47,0.382,Medium
137645,17,0.4922,Medium
137646,6,0.5091,Medium
137647,11,0.7133,High
137648,24,0.6108,High
137649,69,0.3715,Medium
137651,17,0.6934,High
137652,6,0.4841,Medium
137653,5,0.5107,Medium
137654,9,0.4544,Medium
137655,19,0.8461,High
137656,19,0.2859,Low
137657,11,0.8415,High
137658,65,0.4737,Medium
137659,14,0.4641,Medium
137660,8,0.5189,Medium
137661,5,0.5091,Medium
137662,5,0.5114,Medium
137663,9,0.2771,Low
137664,10,0.2689,Low
137666,18,0.4774,Medium
137667,8,0.2254,Low
137669,11,0.2897,Low
137670,6,0.6032,High
137671,10,0.5495,Medium
137672,5,0.5102,Medium
137673,15,0.6726,High
137676,6,0.4955,Medium
137677,25,0.5234,Medium
137678,8,0.3806,Medium
137679,29,0.4778,Medium
137680,16,0.457,Medium
137681,17,0.5483,Medium
137682,23,0.6553,High
137683,32,0.5625,Medium
137686,7,0.5603,Medium
137687,14,0.6302,High
137688,18,0.5646,Medium
137689,44,0.4183,Medium
137690,10,0.221,Low
137691,9,0.592,Medium
137695,8,0.7682,High
137696,9,0.5528,Medium
137697,5,0.4998,Medium
137698,31,0.5158,Medium
137699,34,0.534,Medium
137700,8,0.4692,Medium
137701,7,0.4991,Medium
137702,10,0.4928,Medium
137704,5,0.5108,Medium
137705,13,0.1348,Low
137706,26,0.4683,Medium
137708,7,0.6676,High
137709,13,0.6627,High
137710,9,0.6592,High
137711,20,0.2729,Low
137712,10,0.5988,Medium
137713,14,0.7314,High
137716,46,0.4866,Medium
137717,11,0.7555,High
137719,8,0.4592,Medium
137720,15,0.3869,Medium
137721,6,0.5166,Medium
137722,7,0.5902,Medium
137723,5,0.5074,Medium
137724,12,0.5165,Medium
137726,22,0.4634,Medium
137727,19,0.6885,High
137728,18,0.3799,Medium
137729,16,0.7241,High
137730,31,0.4739,Medium
137733,8,0.5694,Medium
137734,7,0.6647,High
137735,16,0.4822,Medium
137736,6,0.5367,Medium
137737,11,0.3453,Medium
137738,17,0.4679,Medium
137739,8,0.5525,Medium
137740,18,0.5492,Medium
137741,5,0.5046,Medium
137742,32,0.5509,Medium
137743,11,0.5082,Medium
137744,18,0.4259,Medium
137745,9,0.4964,Medium
137746,7,0.4567,Medium
137747,6,0.5089,Medium
137748,6,0.3616,Medium
137749,45,0.7542,High
137750,40,0.496,Medium
137751,7,0.6988,High
137753,10,0.5399,Medium
137754,8,0.5599,Medium
137756,5,0.5126,Medium
137757,55,0.3298,Medium
137758,34,0.2206,Low
137759,9,0.4515,Medium
137760,37,0.303,Medium
137761,8,0.4486,Medium
137762,5,0.5026,Medium
137763,23,0.4409,Medium
137764,100,0.4476,Medium
137765,17,0.7976,High
137767,6,0.5997,Medium
137768,15,0.3749,Medium
137769,13,0.5163,Medium
137770,59,0.659,High
137771,49,0.568,Medium
137772,5,0.5074,Medium
137773,49,0.4679,Medium
137774,18,0.5609,Medium
137775,6,0.6393,High
137778,18,0.8415,High
137779,8,0.5116,Medium
137780,29,0.5986,Medium
137781,6,0.5095,Medium
137782,8,0.4946,Medium
137783,10,0.6327,High
137784,13,0.1659,Low
137785,24,0.6612,High
137786,8,0.5267,Medium
137788,5,0.5096,Medium
137789,33,0.9249,High
137791,6,0.5114,Medium
137792,5,0.5075,Medium
137793,69,0.4012,Medium
137794,12,0.3593,Medium
137795,10,0.5719,Medium
137796,15,0.7736,High
137798,5,0.5097,Medium
137799,100,0.5489,Medium
137800,13,0.4188,Medium
137802,8,0.8183,High
137803,16,0.3855,Medium
137804,12,0.5524,Medium
137805,7,0.5843,Medium
137808,27,0.4665,Medium
137809,6,0.4581,Medium
137810,28,0.6581,High
137811,6,0.6099,High
137813,15,0.6,High
137814,78,0.5133,Medium
137815,18,0.382,Medium
137816,5,0.5033,Medium
137817,8,0.5329,Medium
137818,30,0.26,Low
137819,6,0.6041,High
137821,5,0.507,Medium
137823,5,0.5044,Medium
137824,35,0.4209,Medium
137825,43,0.5231,Medium
137827,6,0.5452,Medium
137828,40,0.6358,High
137829,44,0.5572,Medium
137830,9,0.6071,High
137831,5,0.5038,Medium
137833,26,0.8353,High
137834,59,0.5316,Medium
137835,5,0.5,Medium
137836,11,0.4792,Medium
137837,16,0.6182,High
137838,5,0.5093,Medium
137839,9,0.8574,High
137841,28,0.3762,Medium
137842,5,0.5074,Medium
137844,9,0.6096,High
137845,7,0.6626,High
137847,22,0.3997,Medium
137848,27,0.6409,High
137849,6,0.5115,Medium
137850,17,0.7072,High
137851,6,0.3856,Medium
137852,41,0.5365,Medium
137853,6,0.5853,Medium
137854,10,0.6929,High
137856,35,0.4753,Medium
137857,6,0.4441,Medium
137858,21,0.2406,Low
137859,22,0.6795,High
137860,15,0.5087,Medium
137862,14,0.2493,Low
137863,5,0.5092,Medium
137864,11,0.6667,High
137865,7,0.4496,Medium
137866,24,0.559,Medium
137867,20,0.7131,High
137868,24,0.4662,Medium
137869,7,0.5107,Medium
137871,26,0.6402,High
137872,28,0.7232,High
137873,7,0.3847,Medium
137874,5,0.5125,Medium
137875,17,0.6249,High
137876,7,0.4498,Medium
137877,11,0.4544,Medium
137878,12,0.7211,High
137879,11,0.4285,Medium
137880,6,0.5096,Medium
137881,6,0.5064,Medium
137882,5,0.5059,Medium
137883,22,0.4137,Medium
137884,26,0.7956,High
137886,7,0.6871,High
137887,6,0.5076,Medium
137888,14,0.4739,Medium
137889,27,0.5329,Medium
137890,25,0.4168,Medium
137891,35,0.4197,Medium
137892,11,0.394,Medium
137893,10,0.6853,High
137894,5,0.5009,Medium
137895,12,0.2361,Low
137897,21,0.4126,Medium
137898,5,0.5109,Medium
137899,5,0.5092,Medium
137900,11,0.7039,High
137901,6,0.5332,Medium
137902,8,0.7976,High
137903,5,0.5038,Medium
137904,5,0.4983,Medium
137905,59,0.536,Medium
137906,18,0.5349,Medium
137907,18,0.6721,High
137908,18,0.4868,Medium
137909,57,0.5538,Medium
137910,6,0.4841,Medium
137911,7,0.5081,Medium
137912,8,0.3863,Medium
137913,35,0.4104,Medium
137914,12,0.5781,Medium
137915,8,0.3551,Medium
137916,31,0.3316,Medium
137917,21,0.5503,Medium
137918,32,0.5092,Medium
137919,20,0.4761,Medium
137920,7,0.4847,Medium
137921,10,0.4772,Medium
137923,9,0.5275,Medium
137924,11,0.2195,Low
137925,9,0.4517,Medium
137926,9,0.4843,Medium
137927,80,0.3597,Medium
137928,6,0.5286,Medium
137930,52,0.38,Medium
137932,30,0.3198,Medium
137933,60,0.5887,Medium
137935,8,0.6824,High
137936,11,0.8983,High
137937,8,0.6005,High
137938,7,0.465,Medium
137939,13,0.3402,Medium
137941,17,0.3312,Medium
137942,17,0.5004,Medium
137943,7,0.3044,Medium
137944,5,0.508,Medium
137946,36,0.6889,High
137947,19,0.7477,High
137948,7,0.4648,Medium
137949,5,0.5015,Medium
137950,5,0.5114,Medium
137952,10,0.3896,Medium
137954,5,0.5105,Medium
137955,12,0.3801,Medium
137957,8,0.4295,Medium
137959,13,0.4354,Medium
137960,6,0.4568,Medium
137961,53,0.5161,Medium
137963,6,0.482,Medium
137964,11,0.7491,High
137966,25,0.6977,High
137967,17,0.2508,Low
137970,17,0.5742,Medium
137971,5,0.5067,Medium
137972,7,0.6449,High
137973,13,0.177,Low
137974,10,0.5245,Medium
137975,46,0.4281,Medium
137976,5,0.5087,Medium
137977,18,0.7594,High
137978,7,0.5554,Medium
137979,42,0.3955,Medium
137980,44,0.4983,Medium
137981,8,0.4919,Medium
137982,6,0.5648,Medium
137983,8,0.4785,Medium
137984,10,0.3819,Medium
137985,20,0.5501,Medium
137986,38,0.4649,Medium
137989,13,0.5678,Medium
137990,14,0.5429,Medium
137991,10,0.7049,High
137992,5,0.5026,Medium
137993,6,0.5573,Medium
137995,15,0.4438,Medium
137996,16,0.1347,Low
137997,9,0.4211,Medium
137998,14,0.5584,Medium
137999,13,0.5539,Medium
138000,13,0.5314,Medium
138001,26,0.4747,Medium
138002,10,0.382,Medium
138004,7,0.6597,High
138005,5,0.5063,Medium
138007,22,0.4562,Medium
138008,17,0.6511,High
138009,10,0.2622,Low
138010,5,0.5006,Medium
138011,9,0.6833,High
138012,8,0.7708,High
138013,52,0.5155,Medium
138014,17,0.5152,Medium
138015,6,0.5251,Medium
138016,15,0.4668,Medium
138017,16,0.5028,Medium
138019,6,0.5004,Medium
138021,11,0.628,High
138022,8,0.9295,High
138023,5,0.5091,Medium
138024,20,0.368,Medium
138026,5,0.5093,Medium
138028,6,0.3785,Medium
138030,10,0.5023,Medium
138031,27,0.4411,Medium
138032,17,0.5429,Medium
138033,9,0.5708,Medium
138034,10,0.4393,Medium
138035,6,0.5087,Medium
138036,5,0.5114,Medium
138037,11,0.2329,Low
138038,5,0.5065,Medium
138039,50,0.4904,Medium
138041,35,0.3718,Medium
138042,33,0.3568,Medium
138043,8,0.5082,Medium
138044,9,0.3676,Medium
138046,53,0.4551,Medium
138047,10,0.3377,Medium
138048,16,0.4679,Medium
138049,18,0.3856,Medium
138050,78,0.5296,Medium
138051,6,0.4802,Medium
138053,12,0.2653,Low
138054,13,0.5358,Medium
138055,7,0.5607,Medium
138058,8,0.4912,Medium
138059,32,0.5545,Medium
138060,7,0.6545,High
138061,12,0.4234,Medium
138063,12,0.407,Medium
138064,6,0.597,Medium
138065,9,0.3806,Medium
138066,8,0.2874,Low
138067,33,0.4718,Medium
138068,10,0.3858,Medium
138069,7,0.3589,Medium
138070,26,0.438,Medium
138071,21,0.236,Low
138072,44,0.6177,High
138073,29,0.6725,High
138074,15,0.4205,Medium
138075,13,0.4136,Medium
138076,14,0.4086,Medium
138077,6,0.4625,Medium
138078,56,0.394,Medium
138079,11,0.7416,High
138080,6,0.4525,Medium
138082,6,0.5343,Medium
138083,46,0.5043,Medium
138084,27,0.3958,Medium
138085,7,0.5572,Medium
138086,38,0.4399,Medium
138087,11,0.7134,High
138089,74,0.2699,Low
138090,6,0.5859,Medium
138091,10,0.6153,High
138092,23,0.2868,Low
138094,9,0.4003,Medium
138095,8,0.4615,Medium
138097,8,0.4815,Medium
138098,34,0.5344,Medium
138101,8,0.4054,Medium
138102,8,0.4619,Medium
138103,9,0.6422,High
138104,6,0.5042,Medium
138108,47,0.4511,Medium
138109,8,0.5961,Medium
138110,6,0.5057,Medium
138111,7,0.5873,Medium
138112,36,0.6082,High
138113,100,0.4641,Medium
138114,12,0.5006,Medium
138115,30,0.7791,High
138116,6,0.4211,Medium
138117,6,0.5493,Medium
138118,13,0.691,High
138119,8,0.5776,Medium
138120,10,0.3746,Medium
138121,33,0.6145,High
138122,10,0.6386,High
138123,11,0.6568,High
138124,27,0.4224,Medium
138125,5,0.5033,Medium
138126,100,0.388,Medium
138127,18,0.5193,Medium
138128,46,0.3485,Medium
138129,11,0.6147,High
138130,13,0.6336,High
138131,8,0.5465,Medium
138132,11,0.5572,Medium
138133,18,0.6015,High
138135,9,0.5613,Medium
138136,26,0.4182,Medium
138137,31,0.4837,Medium
138138,12,0.5827,Medium
138139,6,0.4069,Medium
138141,7,0.6454,High
138142,6,0.4812,Medium
138143,19,0.4144,Medium
138145,16,0.4478,Medium
138146,26,0.3878,Medium
138147,5,0.5,Medium
138149,43,0.4245,Medium
138151,29,0.4344,Medium
138152,14,0.2825,Low
138153,32,0.6353,High
138154,13,0.6631,High
138155,17,0.7814,High
138156,36,0.6549,High
138157,6,0.6766,High
138158,5,0.5102,Medium
138159,12,0.4933,Medium
138160,9,0.6716,High
138161,7,0.5425,Medium
138162,20,0.6107,High
138163,26,0.5272,Medium
138165,8,0.5447,Medium
138166,6,0.5094,Medium
138167,5,0.5039,Medium
138168,15,0.3204,Medium
138170,12,0.4864,Medium
138171,9,0.4809,Medium
138173,61,0.5487,Medium
138174,16,0.5112,Medium
138175,49,0.3566,Medium
138176,36,0.4804,Medium
138177,5,0.5085,Medium
138178,18,0.5832,Medium
138179,22,0.6459,High
138180,6,0.584,Medium
138181,13,0.4948,Medium
138182,9,0.7691,High
138183,33,0.4866,Medium
138184,52,0.6308,High
138185,27,0.5289,Medium
138186,49,0.5928,Medium
138187,12,0.706,High
138188,8,0.6477,High
138189,25,0.8074,High
138190,10,0.5002,Medium
138191,22,0.4116,Medium
138192,6,0.4442,Medium
138193,32,0.4872,Medium
138196,12,0.5143,Medium
138197,6,0.5189,Medium
138198,25,0.3242,Medium
138199,21,0.4643,Medium
138200,58,0.5049,Medium
138201,7,0.4355,Medium
138202,51,0.4857,Medium
138203,85,0.4163,Medium
138204,23,0.4366,Medium
138205,6,0.6434,High
138206,30,0.8536,High
138207,10,0.6637,High
138208,77,0.4848,Medium
138209,11,0.479,Medium
138210,13,0.4836,Medium
138212,56,0.4099,Medium
138213,9,0.4141,Medium
138214,39,0.759,High
138215,9,0.4831,Medium
138216,10,0.4147,Medium
138217,10,0.4201,Medium
138218,6,0.6545,High
138219,57,0.4811,Medium
138220,12,0.4288,Medium
138221,5,0.5074,Medium
138222,18,0.7173,High
138223,24,0.7553,High
138224,24,0.5731,Medium
138226,9,0.815,High
138227,45,0.5108,Medium
138228,10,0.6391,High
138229,6,0.5494,Medium
138230,23,0.4426,Medium
138231,6,0.5027,Medium
138232,5,0.51,Medium
138233,47,0.54,Medium
138234,40,0.4508,Medium
138235,25,0.5185,Medium
138236,14,0.4636,Medium
138237,10,0.6214,High
138238,9,0.5693,Medium
138239,17,0.6544,High
138241,100,0.4042,Medium
138242,5,0.5021,Medium
138244,24,0.1951,Low
138246,23,0.4082,Medium
138247,6,0.4997,Medium
138248,90,0.4608,Medium
138249,81,0.4533,Medium
138250,7,0.5849,Medium
138251,8,0.5222,Medium
138252,10,0.4672,Medium
138253,21,0.6377,High
138254,13,0.4453,Medium
138256,5,0.5111,Medium
138257,17,0.5296,Medium
138259,18,0.4876,Medium
138261,19,0.3657,Medium
138262,8,0.4624,Medium
138263,38,0.5211,Medium
138264,17,0.3891,Medium
138265,16,0.4993,Medium
138266,38,0.4257,Medium
138267,9,0.6308,High
138268,5,0.5092,Medium
138269,7,0.4772,Medium
138270,11,0.4702,Medium
138271,12,0.4395,Medium
138272,31,0.6747,High
138273,7,0.5067,Medium
138274,14,0.4187,Medium
138275,7,0.5463,Medium
138276,5,0.5106,Medium
138277,5,0.5069,Medium
138278,40,0.4485,Medium
138279,9,0.3771,Medium
138281,5,0.5127,Medium
138282,41,0.3535,Medium
138283,100,0.4997,Medium
138284,83,0.5002,Medium
138285,55,0.4798,Medium
138286,22,0.5883,Medium
138287,45,0.4644,Medium
138288,39,0.37,Medium
138289,33,0.4256,Medium
138290,5,0.5053,Medium
138292,96,0.534,Medium
138293,11,0.4799,Medium
138294,9,0.6526,High
138296,7,0.3818,Medium
138297,13,0.337,Medium
138298,5,0.502,Medium
138300,10,0.721,High
138301,12,0.4819,Medium
138302,5,0.5021,Medium
138303,15,0.4776,Medium
138304,48,0.454,Medium
138305,5,0.5071,Medium
138306,9,0.3421,Medium
138307,55,0.4583,Medium
138308,7,0.6997,High
138309,5,0.5099,Medium
138310,6,0.4144,Medium
138311,99,0.5577,Medium
138312,10,0.441,Medium
138313,11,0.4877,Medium
138314,9,0.5086,Medium
138315,56,0.5362,Medium
138317,8,0.2787,Low
138320,23,0.6014,High
138322,20,0.5165,Medium
138323,19,0.6755,High
138324,20,0.4445,Medium
138325,23,0.4144,Medium
138326,5,0.5031,Medium
138327,5,0.5125,Medium
138328,31,0.3841,Medium
138330,12,0.4785,Medium
138332,7,0.4296,Medium
138333,5,0.5081,Medium
138337,10,0.6599,High
138338,5,0.4997,Medium
138339,17,0.525,Medium
138340,37,0.4641,Medium
138341,17,0.4554,Medium
138342,5,0.5134,Medium
138343,39,0.2907,Low
138344,8,0.2757,Low
138345,7,0.5753,Medium
138346,5,0.5085,Medium
138347,6,0.629,High
138348,16,0.4307,Medium
138349,6,0.6118,High
138350,26,0.5351,Medium
138351,6,0.5236,Medium
138352,14,0.4489,Medium
138353,7,0.3716,Medium
138354,39,0.2802,Low
138355,7,0.416,Medium
138356,46,0.4528,Medium
138357,39,0.2908,Low
138358,7,0.59,Medium
138359,7,0.5314,Medium
138361,10,0.4665,Medium
138362,15,0.1693,Low
138363,8,0.4258,Medium
138364,27,0.5207,Medium
138365,77,0.477,Medium
138366,11,0.5467,Medium
138367,6,0.4161,Medium
138368,6,0.517,Medium
138369,5,0.5079,Medium
138370,11,0.5049,Medium
138372,13,0.5042,Medium
138373,5,0.5089,Medium
138376,13,0.2705,Low
138377,5,0.5035,Medium
138378,10,0.6603,High
138379,15,0.361,Medium
138381,12,0.539,Medium
138383,14,0.6086,High
138384,7,0.4633,Medium
138386,9,0.712,High
138387,23,0.6392,High
138388,6,0.5361,Medium
138389,6,0.5954,Medium
138390,15,0.7537,High
138391,9,0.4,Medium
138392,64,0.6039,High
138394,5,0.5082,Medium
138396,10,0.4012,Medium
138397,21,0.7246,High
138398,12,0.4234,Medium
138399,56,0.397,Medium
138400,14,0.5545,Medium
138401,85,0.4871,Medium
138402,9,0.2778,Low
138404,70,0.4795,Medium
138405,17,0.5098,Medium
138406,19,0.7594,High
138407,8,0.3388,Medium
138409,8,0.2416,Low
138410,5,0.5102,Medium
138411,11,0.5052,Medium
138412,29,0.4606,Medium
138413,8,0.6977,High
138414,6,0.4539,Medium
138415,16,0.2362,Low
138416,7,0.6222,High
138417,8,0.2821,Low
138418,5,0.4978,Medium
138419,5,0.5053,Medium
138420,45,0.2878,Low
138421,7,0.5884,Medium
138422,6,0.6506,High
138423,16,0.6749,High
138425,10,0.5977,Medium
138428,8,0.5488,Medium
138429,54,0.5806,Medium
138430,20,0.4642,Medium
